HANSATECH INSTRUMENTS - O2view Recording
Software Version: 2.09
File Version: 1.05G

RECORDING DESCRIPTION
Date: 08/07/19
Start Time: 13:01
Sample Time(sec),1.000000
Live Rate Over(sec) ,30

GAIN & BACKOFF SETTINGS
Channel No,1,2,
Gain,1.00,1.00,
Back Off,0,0,

CALIBRATION DATA
Calibration Type,Liquid
Channel No,1,2,
Calibration Offset,54.270000,124.739998,
Calibration Factor, 0.155414,0.130733,


TEMPERATURE DATA
Channel No,1,2,
Set Temperature, 40.00,40.00,


QY NormFactor, 1.000000
QY Liquid Label, umol/ml/min


RECORDED DATA
TIME,OXYGEN,RATE,, , EVENT MARKERS,,,,
871.0,68.229879,-0.335018,24.567257,-11.528711,,,,,
872.0,68.355764,-0.255832,24.143683,-11.769533,,,,,
873.0,68.229879,-0.268014,23.931896,-11.938621,,,,,
874.0,68.229879,-0.277151,23.826003,-11.992421,,,,,
875.0,68.229879,-0.283242,24.037790,-11.813086,,,,,
876.0,68.229879,-0.286288,23.614216,-11.718294,,,,,
877.0,68.229879,-0.286288,24.143683,-11.357061,,,,,
878.0,68.103994,-0.328926,23.931896,-11.098306,,,,,
879.0,68.229879,-0.319789,23.614216,-10.862608,,,,,
880.0,68.229879,-0.307607,23.190643,-10.847236,,,,,
881.0,68.229879,-0.341109,22.661176,-11.052191,,,,,
882.0,68.229879,-0.325881,22.872963,-11.123925,,,,,
883.0,68.103994,-0.353291,22.343496,-11.341690,,,,,
884.0,68.229879,-0.328926,22.025816,-11.538959,,,,,
885.0,68.103994,-0.347200,21.708136,-11.626065,,,,,
886.0,68.103994,-0.359382,21.390456,-11.713170,,,,,
887.0,68.103994,-0.365474,21.496350,-11.641436,,,,,
888.0,68.103994,-0.365474,21.390456,-11.533835,,,,,
889.0,68.103994,-0.408112,21.390456,-11.354499,,,,,
890.0,68.103994,-0.398975,21.496350,-11.152106,,,,,
891.0,67.978108,-0.429432,21.390456,-11.016324,,,,,
892.0,68.103994,-0.405067,21.178669,-10.993266,,,,,
893.0,67.978108,-0.420295,20.755096,-11.082934,,,,,
894.0,68.103994,-0.429432,20.331523,-11.321194,,,,,
895.0,68.103994,-0.435523,20.013843,-11.503092,,,,,
896.0,68.103994,-0.438568,19.696163,-11.659370,,,,,
897.0,68.103994,-0.438568,19.696163,-11.626065,Stop,All,Stop,Stopped at:13:16:04,

End Of File
Checksum, 1507842843
